Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=0, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='/home/ubuntu/Distributed-DCGAN/output_nproc_2_at_20220509-120059', seed=0)
Namespace(batch_size=16, beta1=0.5, cuda=False, dataroot='./cifar10', dataset='cifar10', image_size=64, learning_rate=0.0002, local_rank=1, max_workers=4, ndf=64, ngf=64, num_epochs=1, nz=100, out_folder='/home/ubuntu/Distributed-DCGAN/output_nproc_2_at_20220509-120059', seed=0)
Using seed: 0
Using GPU: False
Using seed: 0
Using GPU: False
Rank: 0. World Size: 2
Rank: 1. World Size: 2
Dataset cifar10 loaded
Dataset cifar10 loaded
Rank,0,Initialization Time: 0.7889525890350342
Rank: 0, Epoch: 0, Training ...
Rank,1,Initialization Time: 0.7892622947692871
Rank: 1, Epoch: 0, Training ...
[epoch: 0/1][iteration: 448/1563][rank: 1] Loss_D: 0.0789, Loss_G: 6.2519, D(x): 0.9402, D(G(z)): 0.0124 / 0.0023, iteration time: 1.0471s
[epoch: 0/1][iteration: 448/1563][rank: 0] Loss_D: 0.0205, Loss_G: 6.2519, D(x): 0.9921, D(G(z)): 0.0124 / 0.0023, iteration time: 1.0523s
[epoch: 0/1][iteration: 449/1563][rank: 0] Loss_D: 0.0365, Loss_G: 5.3328, D(x): 0.9810, D(G(z)): 0.0167 / 0.0057, iteration time: 1.0636s
[epoch: 0/1][iteration: 449/1563][rank: 1] Loss_D: 0.0710, Loss_G: 5.3328, D(x): 0.9503, D(G(z)): 0.0167 / 0.0057, iteration time: 1.0713s
[epoch: 0/1][iteration: 450/1563][rank: 0] Loss_D: 0.0655, Loss_G: 5.2621, D(x): 0.9865, D(G(z)): 0.0495 / 0.0062, iteration time: 1.0738s
[epoch: 0/1][iteration: 450/1563][rank: 1] Loss_D: 0.0654, Loss_G: 5.2621, D(x): 0.9865, D(G(z)): 0.0495 / 0.0062, iteration time: 1.0806s
[epoch: 0/1][iteration: 451/1563][rank: 1] Loss_D: 0.1632, Loss_G: 6.9862, D(x): 0.9900, D(G(z)): 0.1376 / 0.0010, iteration time: 1.0690s
[epoch: 0/1][iteration: 451/1563][rank: 0] Loss_D: 0.1661, Loss_G: 6.9862, D(x): 0.9872, D(G(z)): 0.1376 / 0.0010, iteration time: 1.0823s
[epoch: 0/1][iteration: 452/1563][rank: 0] Loss_D: 0.0245, Loss_G: 6.7840, D(x): 0.9853, D(G(z)): 0.0095 / 0.0013, iteration time: 1.0545s
[epoch: 0/1][iteration: 452/1563][rank: 1] Loss_D: 0.0831, Loss_G: 6.7840, D(x): 0.9361, D(G(z)): 0.0095 / 0.0013, iteration time: 1.0638s
[epoch: 0/1][iteration: 453/1563][rank: 0] Loss_D: 0.0893, Loss_G: 4.2631, D(x): 0.9359, D(G(z)): 0.0198 / 0.0204, iteration time: 1.0691s
[epoch: 0/1][iteration: 453/1563][rank: 1] Loss_D: 0.3383, Loss_G: 4.2631, D(x): 0.7694, D(G(z)): 0.0198 / 0.0204, iteration time: 1.0682s
[epoch: 0/1][iteration: 454/1563][rank: 0] Loss_D: 0.1534, Loss_G: 5.9382, D(x): 0.9878, D(G(z)): 0.1275 / 0.0030, iteration time: 1.0537s
[epoch: 0/1][iteration: 454/1563][rank: 1] Loss_D: 0.1432, Loss_G: 5.9382, D(x): 0.9978, D(G(z)): 0.1275 / 0.0030, iteration time: 1.0602s
[epoch: 0/1][iteration: 455/1563][rank: 0] Loss_D: 0.2116, Loss_G: 5.3045, D(x): 0.8691, D(G(z)): 0.0361 / 0.0069, iteration time: 1.0697s
[epoch: 0/1][iteration: 455/1563][rank: 1] Loss_D: 0.1128, Loss_G: 5.3045, D(x): 0.9339, D(G(z)): 0.0361 / 0.0069, iteration time: 1.0661s
[epoch: 0/1][iteration: 456/1563][rank: 0] Loss_D: 0.0286, Loss_G: 5.2918, D(x): 0.9980, D(G(z)): 0.0260 / 0.0058, iteration time: 1.0606s
[epoch: 0/1][iteration: 456/1563][rank: 1] Loss_D: 0.0345, Loss_G: 5.2918, D(x): 0.9922, D(G(z)): 0.0260 / 0.0058, iteration time: 1.0523s
[epoch: 0/1][iteration: 457/1563][rank: 1] Loss_D: 0.0617, Loss_G: 5.0766, D(x): 0.9958, D(G(z)): 0.0551 / 0.0075, iteration time: 1.0491s
[epoch: 0/1][iteration: 457/1563][rank: 0] Loss_D: 0.1444, Loss_G: 5.0766, D(x): 0.9231, D(G(z)): 0.0551 / 0.0075, iteration time: 1.0497s
[epoch: 0/1][iteration: 458/1563][rank: 1] Loss_D: 0.0858, Loss_G: 5.7296, D(x): 0.9929, D(G(z)): 0.0734 / 0.0039, iteration time: 1.0618s
[epoch: 0/1][iteration: 458/1563][rank: 0] Loss_D: 0.0926, Loss_G: 5.7296, D(x): 0.9863, D(G(z)): 0.0734 / 0.0039, iteration time: 1.0638s
[epoch: 0/1][iteration: 459/1563][rank: 1] Loss_D: 0.0488, Loss_G: 5.5696, D(x): 0.9929, D(G(z)): 0.0406 / 0.0042, iteration time: 1.0626s
[epoch: 0/1][iteration: 459/1563][rank: 0] Loss_D: 0.0719, Loss_G: 5.5696, D(x): 0.9707, D(G(z)): 0.0406 / 0.0042, iteration time: 1.0535s
[epoch: 0/1][iteration: 460/1563][rank: 0] Loss_D: 0.0685, Loss_G: 5.6028, D(x): 0.9935, D(G(z)): 0.0595 / 0.0041, iteration time: 1.0565s
[epoch: 0/1][iteration: 460/1563][rank: 1] Loss_D: 0.1428, Loss_G: 5.6028, D(x): 0.9269, D(G(z)): 0.0595 / 0.0041, iteration time: 1.0546s
[epoch: 0/1][iteration: 461/1563][rank: 1] Loss_D: 0.1361, Loss_G: 4.7874, D(x): 0.8983, D(G(z)): 0.0214 / 0.0096, iteration time: 1.0520s
[epoch: 0/1][iteration: 461/1563][rank: 0] Loss_D: 0.1305, Loss_G: 4.7874, D(x): 0.9030, D(G(z)): 0.0214 / 0.0096, iteration time: 1.0495s
[epoch: 0/1][iteration: 462/1563][rank: 0] Loss_D: 0.3954, Loss_G: 10.4159, D(x): 0.9266, D(G(z)): 0.2582 / 0.0001, iteration time: 1.0629s
[epoch: 0/1][iteration: 462/1563][rank: 1] Loss_D: 0.3526, Loss_G: 10.4159, D(x): 0.9631, D(G(z)): 0.2582 / 0.0001, iteration time: 1.0536s
[epoch: 0/1][iteration: 463/1563][rank: 0] Loss_D: 0.1160, Loss_G: 8.7600, D(x): 0.9022, D(G(z)): 0.0016 / 0.0005, iteration time: 1.0635s
[epoch: 0/1][iteration: 463/1563][rank: 1] Loss_D: 0.2204, Loss_G: 8.7600, D(x): 0.8553, D(G(z)): 0.0016 / 0.0005, iteration time: 1.0721s
[epoch: 0/1][iteration: 464/1563][rank: 1] Loss_D: 0.1095, Loss_G: 7.6323, D(x): 0.9019, D(G(z)): 0.0017 / 0.0022, iteration time: 1.0645s
[epoch: 0/1][iteration: 464/1563][rank: 0] Loss_D: 0.1978, Loss_G: 7.6323, D(x): 0.8715, D(G(z)): 0.0017 / 0.0022, iteration time: 1.0758s
[epoch: 0/1][iteration: 465/1563][rank: 0] Loss_D: 0.0480, Loss_G: 4.2446, D(x): 0.9693, D(G(z)): 0.0153 / 0.0301, iteration time: 1.0731s
[epoch: 0/1][iteration: 465/1563][rank: 1] Loss_D: 0.2470, Loss_G: 4.2446, D(x): 0.8452, D(G(z)): 0.0153 / 0.0301, iteration time: 1.0808s
[epoch: 0/1][iteration: 466/1563][rank: 0] Loss_D: 0.6314, Loss_G: 10.5735, D(x): 0.9934, D(G(z)): 0.3871 / 0.0001, iteration time: 1.0462s
[epoch: 0/1][iteration: 466/1563][rank: 1] Loss_D: 0.6285, Loss_G: 10.5735, D(x): 0.9962, D(G(z)): 0.3871 / 0.0001, iteration time: 1.0458s
[epoch: 0/1][iteration: 467/1563][rank: 0] Loss_D: 0.1920, Loss_G: 7.7373, D(x): 0.8389, D(G(z)): 0.0008 / 0.0014, iteration time: 1.0503s
[epoch: 0/1][iteration: 467/1563][rank: 1] Loss_D: 0.6555, Loss_G: 7.7373, D(x): 0.5887, D(G(z)): 0.0008 / 0.0014, iteration time: 1.0529s
[epoch: 0/1][iteration: 468/1563][rank: 1] Loss_D: 0.2382, Loss_G: 3.2784, D(x): 0.8214, D(G(z)): 0.0095 / 0.0923, iteration time: 1.0474s
[epoch: 0/1][iteration: 468/1563][rank: 0] Loss_D: 0.3743, Loss_G: 3.2784, D(x): 0.7255, D(G(z)): 0.0095 / 0.0923, iteration time: 1.0511s
[epoch: 0/1][iteration: 469/1563][rank: 0] Loss_D: 1.6359, Loss_G: 10.8628, D(x): 0.9972, D(G(z)): 0.5836 / 0.0002, iteration time: 1.0550s
[epoch: 0/1][iteration: 469/1563][rank: 1] Loss_D: 1.6479, Loss_G: 10.8628, D(x): 0.9855, D(G(z)): 0.5836 / 0.0002, iteration time: 1.0628s
[epoch: 0/1][iteration: 470/1563][rank: 1] Loss_D: 1.5741, Loss_G: 6.2120, D(x): 0.3509, D(G(z)): 0.0018 / 0.0039, iteration time: 1.0430s
[epoch: 0/1][iteration: 470/1563][rank: 0] Loss_D: 2.8187, Loss_G: 6.2120, D(x): 0.2411, D(G(z)): 0.0018 / 0.0039, iteration time: 1.0461s
[epoch: 0/1][iteration: 471/1563][rank: 1] Loss_D: 0.4511, Loss_G: 2.5341, D(x): 0.7585, D(G(z)): 0.0584 / 0.1779, iteration time: 1.0537s
[epoch: 0/1][iteration: 471/1563][rank: 0] Loss_D: 0.1772, Loss_G: 2.5341, D(x): 0.9057, D(G(z)): 0.0584 / 0.1779, iteration time: 1.0459s
[epoch: 0/1][iteration: 472/1563][rank: 1] Loss_D: 1.3502, Loss_G: 12.6643, D(x): 0.9957, D(G(z)): 0.6312 / 0.0000, iteration time: 1.0661s
[epoch: 0/1][iteration: 472/1563][rank: 0] Loss_D: 1.3628, Loss_G: 12.6643, D(x): 0.9840, D(G(z)): 0.6312 / 0.0000, iteration time: 1.0626s
[epoch: 0/1][iteration: 473/1563][rank: 0] Loss_D: 4.6482, Loss_G: 6.3983, D(x): 0.0706, D(G(z)): 0.0001 / 0.0079, iteration time: 1.0798s
[epoch: 0/1][iteration: 473/1563][rank: 1] Loss_D: 3.4787, Loss_G: 6.3983, D(x): 0.1701, D(G(z)): 0.0001 / 0.0079, iteration time: 1.0872s
[epoch: 0/1][iteration: 474/1563][rank: 0] Loss_D: 0.9085, Loss_G: 2.0551, D(x): 0.5785, D(G(z)): 0.0149 / 0.2731, iteration time: 1.0640s
[epoch: 0/1][iteration: 474/1563][rank: 1] Loss_D: 0.2690, Loss_G: 2.0551, D(x): 0.7952, D(G(z)): 0.0149 / 0.2731, iteration time: 1.0734s
[epoch: 0/1][iteration: 475/1563][rank: 0] Loss_D: 1.9097, Loss_G: 4.6385, D(x): 0.9911, D(G(z)): 0.7055 / 0.0199, iteration time: 1.0613s
[epoch: 0/1][iteration: 475/1563][rank: 1] Loss_D: 1.9084, Loss_G: 4.6385, D(x): 0.9925, D(G(z)): 0.7055 / 0.0199, iteration time: 1.0554s
[epoch: 0/1][iteration: 476/1563][rank: 0] Loss_D: 0.9722, Loss_G: 5.9812, D(x): 0.7224, D(G(z)): 0.2817 / 0.0031, iteration time: 1.0411s
[epoch: 0/1][iteration: 476/1563][rank: 1] Loss_D: 0.7198, Loss_G: 5.9812, D(x): 0.8809, D(G(z)): 0.2817 / 0.0031, iteration time: 1.0341s
[epoch: 0/1][iteration: 477/1563][rank: 0] Loss_D: 0.5491, Loss_G: 3.1942, D(x): 0.6438, D(G(z)): 0.0371 / 0.0476, iteration time: 1.0450s
[epoch: 0/1][iteration: 477/1563][rank: 1] Loss_D: 1.5921, Loss_G: 3.1942, D(x): 0.3417, D(G(z)): 0.0371 / 0.0476, iteration time: 1.0440s
[epoch: 0/1][iteration: 478/1563][rank: 0] Loss_D: 0.3903, Loss_G: 2.2684, D(x): 0.8193, D(G(z)): 0.1275 / 0.1349, iteration time: 1.0478s
[epoch: 0/1][iteration: 478/1563][rank: 1] Loss_D: 0.5010, Loss_G: 2.2684, D(x): 0.7344, D(G(z)): 0.1275 / 0.1349, iteration time: 1.0625s
[epoch: 0/1][iteration: 479/1563][rank: 1] Loss_D: 1.1573, Loss_G: 5.4079, D(x): 0.9896, D(G(z)): 0.6028 / 0.0091, iteration time: 1.0794s
[epoch: 0/1][iteration: 479/1563][rank: 0] Loss_D: 1.1891, Loss_G: 5.4079, D(x): 0.9591, D(G(z)): 0.6028 / 0.0091, iteration time: 1.0751s
[epoch: 0/1][iteration: 480/1563][rank: 1] Loss_D: 0.4282, Loss_G: 5.1948, D(x): 0.6946, D(G(z)): 0.0296 / 0.0142, iteration time: 1.0501s
[epoch: 0/1][iteration: 480/1563][rank: 0] Loss_D: 0.4260, Loss_G: 5.1948, D(x): 0.7137, D(G(z)): 0.0296 / 0.0142, iteration time: 1.0523s
[epoch: 0/1][iteration: 481/1563][rank: 0] Loss_D: 0.3914, Loss_G: 3.0392, D(x): 0.7257, D(G(z)): 0.0336 / 0.0799, iteration time: 1.0569s
[epoch: 0/1][iteration: 481/1563][rank: 1] Loss_D: 0.6330, Loss_G: 3.0392, D(x): 0.6002, D(G(z)): 0.0336 / 0.0799, iteration time: 1.0580s
[epoch: 0/1][iteration: 482/1563][rank: 1] Loss_D: 0.1707, Loss_G: 2.8714, D(x): 0.9393, D(G(z)): 0.0874 / 0.0855, iteration time: 1.0644s
[epoch: 0/1][iteration: 482/1563][rank: 0] Loss_D: 0.1840, Loss_G: 2.8714, D(x): 0.9186, D(G(z)): 0.0874 / 0.0855, iteration time: 1.0566s
[epoch: 0/1][iteration: 483/1563][rank: 0] Loss_D: 0.6040, Loss_G: 4.5224, D(x): 0.9287, D(G(z)): 0.3619 / 0.0139, iteration time: 1.0420s
[epoch: 0/1][iteration: 483/1563][rank: 1] Loss_D: 0.5429, Loss_G: 4.5224, D(x): 0.9779, D(G(z)): 0.3619 / 0.0139, iteration time: 1.0436s
[epoch: 0/1][iteration: 484/1563][rank: 0] Loss_D: 0.2455, Loss_G: 4.8078, D(x): 0.9172, D(G(z)): 0.1324 / 0.0101, iteration time: 1.0684s
[epoch: 0/1][iteration: 484/1563][rank: 1] Loss_D: 0.3846, Loss_G: 4.8078, D(x): 0.8182, D(G(z)): 0.1324 / 0.0101, iteration time: 1.0841s
[epoch: 0/1][iteration: 485/1563][rank: 1] Loss_D: 0.2066, Loss_G: 3.6417, D(x): 0.8793, D(G(z)): 0.0495 / 0.0424, iteration time: 1.0548s
[epoch: 0/1][iteration: 485/1563][rank: 0] Loss_D: 0.5888, Loss_G: 3.6417, D(x): 0.6785, D(G(z)): 0.0495 / 0.0424, iteration time: 1.0677s
[epoch: 0/1][iteration: 486/1563][rank: 0] Loss_D: 0.3561, Loss_G: 3.7612, D(x): 0.8634, D(G(z)): 0.1407 / 0.0332, iteration time: 1.0582s
[epoch: 0/1][iteration: 486/1563][rank: 1] Loss_D: 0.2398, Loss_G: 3.7612, D(x): 0.9420, D(G(z)): 0.1407 / 0.0332, iteration time: 1.0543s
[epoch: 0/1][iteration: 487/1563][rank: 1] Loss_D: 0.1745, Loss_G: 4.4302, D(x): 0.9704, D(G(z)): 0.1251 / 0.0165, iteration time: 1.0600s
[epoch: 0/1][iteration: 487/1563][rank: 0] Loss_D: 0.1945, Loss_G: 4.4302, D(x): 0.9536, D(G(z)): 0.1251 / 0.0165, iteration time: 1.0594s
[epoch: 0/1][iteration: 488/1563][rank: 0] Loss_D: 0.1484, Loss_G: 4.3294, D(x): 0.9805, D(G(z)): 0.1133 / 0.0165, iteration time: 1.0533s
[epoch: 0/1][iteration: 488/1563][rank: 1] Loss_D: 0.2683, Loss_G: 4.3294, D(x): 0.8761, D(G(z)): 0.1133 / 0.0165, iteration time: 1.0556s
[epoch: 0/1][iteration: 489/1563][rank: 1] Loss_D: 0.2202, Loss_G: 3.9980, D(x): 0.8807, D(G(z)): 0.0777 / 0.0220, iteration time: 1.0509s
[epoch: 0/1][iteration: 489/1563][rank: 0] Loss_D: 0.1596, Loss_G: 3.9980, D(x): 0.9292, D(G(z)): 0.0777 / 0.0220, iteration time: 1.0539s
[epoch: 0/1][iteration: 490/1563][rank: 1] Loss_D: 0.3061, Loss_G: 3.9658, D(x): 0.8813, D(G(z)): 0.1437 / 0.0274, iteration time: 1.0522s
[epoch: 0/1][iteration: 490/1563][rank: 0] Loss_D: 0.2953, Loss_G: 3.9658, D(x): 0.8950, D(G(z)): 0.1437 / 0.0274, iteration time: 1.0537s
[epoch: 0/1][iteration: 491/1563][rank: 0] Loss_D: 0.2925, Loss_G: 3.1050, D(x): 0.8828, D(G(z)): 0.1468 / 0.0523, iteration time: 1.0547s
[epoch: 0/1][iteration: 491/1563][rank: 1] Loss_D: 0.5718, Loss_G: 3.1050, D(x): 0.7051, D(G(z)): 0.1468 / 0.0523, iteration time: 1.0647s
[epoch: 0/1][iteration: 492/1563][rank: 0] Loss_D: 0.3612, Loss_G: 5.4196, D(x): 0.9368, D(G(z)): 0.2431 / 0.0101, iteration time: 1.0741s
[epoch: 0/1][iteration: 492/1563][rank: 1] Loss_D: 0.4243, Loss_G: 5.4196, D(x): 0.9060, D(G(z)): 0.2431 / 0.0101, iteration time: 1.0659s
[epoch: 0/1][iteration: 493/1563][rank: 0] Loss_D: 0.3007, Loss_G: 4.0639, D(x): 0.7908, D(G(z)): 0.0219 / 0.0209, iteration time: 1.0646s
[epoch: 0/1][iteration: 493/1563][rank: 1] Loss_D: 0.4547, Loss_G: 4.0639, D(x): 0.7543, D(G(z)): 0.0219 / 0.0209, iteration time: 1.0612s
[epoch: 0/1][iteration: 494/1563][rank: 1] Loss_D: 1.1104, Loss_G: 5.9127, D(x): 0.6847, D(G(z)): 0.4087 / 0.0040, iteration time: 1.0407s
[epoch: 0/1][iteration: 494/1563][rank: 0] Loss_D: 0.6749, Loss_G: 5.9127, D(x): 0.9443, D(G(z)): 0.4087 / 0.0040, iteration time: 1.0506s
[epoch: 0/1][iteration: 495/1563][rank: 0] Loss_D: 1.3972, Loss_G: 2.9762, D(x): 0.3831, D(G(z)): 0.0109 / 0.0863, iteration time: 1.0511s
[epoch: 0/1][iteration: 495/1563][rank: 1] Loss_D: 0.6175, Loss_G: 2.9762, D(x): 0.6117, D(G(z)): 0.0109 / 0.0863, iteration time: 1.0388s
[epoch: 0/1][iteration: 496/1563][rank: 1] Loss_D: 0.8395, Loss_G: 7.4987, D(x): 0.9735, D(G(z)): 0.4874 / 0.0008, iteration time: 1.0375s
[epoch: 0/1][iteration: 496/1563][rank: 0] Loss_D: 0.8281, Loss_G: 7.4987, D(x): 0.9843, D(G(z)): 0.4874 / 0.0008, iteration time: 1.0398s
[epoch: 0/1][iteration: 497/1563][rank: 0] Loss_D: 0.7297, Loss_G: 6.5368, D(x): 0.5819, D(G(z)): 0.0047 / 0.0029, iteration time: 1.0422s
[epoch: 0/1][iteration: 497/1563][rank: 1] Loss_D: 0.1935, Loss_G: 6.5368, D(x): 0.8606, D(G(z)): 0.0047 / 0.0029, iteration time: 1.0464s
[epoch: 0/1][iteration: 498/1563][rank: 0] Loss_D: 0.3374, Loss_G: 4.7417, D(x): 0.7620, D(G(z)): 0.0056 / 0.0210, iteration time: 1.0490s
[epoch: 0/1][iteration: 498/1563][rank: 1] Loss_D: 0.1486, Loss_G: 4.7417, D(x): 0.8716, D(G(z)): 0.0056 / 0.0210, iteration time: 1.0536s
[epoch: 0/1][iteration: 499/1563][rank: 1] Loss_D: 0.2077, Loss_G: 3.5999, D(x): 0.9375, D(G(z)): 0.1229 / 0.0370, iteration time: 1.0596s
[epoch: 0/1][iteration: 499/1563][rank: 0] Loss_D: 0.1634, Loss_G: 3.5999, D(x): 0.9736, D(G(z)): 0.1229 / 0.0370, iteration time: 1.0737s
[epoch: 0/1][iteration: 500/1563][rank: 0] Loss_D: 0.2154, Loss_G: 4.7749, D(x): 0.9724, D(G(z)): 0.1563 / 0.0129, iteration time: 1.0716s
[epoch: 0/1][iteration: 500/1563][rank: 1] Loss_D: 0.1974, Loss_G: 4.7749, D(x): 0.9896, D(G(z)): 0.1563 / 0.0129, iteration time: 1.0832s
[epoch: 0/1][iteration: 501/1563][rank: 1] Loss_D: 0.2203, Loss_G: 4.7879, D(x): 0.9300, D(G(z)): 0.1225 / 0.0119, iteration time: 1.0660s
[epoch: 0/1][iteration: 501/1563][rank: 0] Loss_D: 0.2716, Loss_G: 4.7879, D(x): 0.8918, D(G(z)): 0.1225 / 0.0119, iteration time: 1.0673s
[epoch: 0/1][iteration: 502/1563][rank: 0] Loss_D: 0.1730, Loss_G: 4.2276, D(x): 0.9311, D(G(z)): 0.0882 / 0.0189, iteration time: 1.0531s
[epoch: 0/1][iteration: 502/1563][rank: 1] Loss_D: 0.2407, Loss_G: 4.2276, D(x): 0.8900, D(G(z)): 0.0882 / 0.0189, iteration time: 1.0572s
[epoch: 0/1][iteration: 503/1563][rank: 1] Loss_D: 0.4989, Loss_G: 2.7306, D(x): 0.7030, D(G(z)): 0.0879 / 0.1095, iteration time: 1.0523s
[epoch: 0/1][iteration: 503/1563][rank: 0] Loss_D: 0.3580, Loss_G: 2.7306, D(x): 0.8082, D(G(z)): 0.0879 / 0.1095, iteration time: 1.0608s
[epoch: 0/1][iteration: 504/1563][rank: 1] Loss_D: 1.0168, Loss_G: 7.5412, D(x): 0.8737, D(G(z)): 0.5075 / 0.0007, iteration time: 1.0446s
[epoch: 0/1][iteration: 504/1563][rank: 0] Loss_D: 0.9176, Loss_G: 7.5412, D(x): 0.9475, D(G(z)): 0.5075 / 0.0007, iteration time: 1.0456s
[epoch: 0/1][iteration: 505/1563][rank: 0] Loss_D: 0.8800, Loss_G: 3.2830, D(x): 0.5094, D(G(z)): 0.0035 / 0.0512, iteration time: 1.0653s
[epoch: 0/1][iteration: 505/1563][rank: 1] Loss_D: 1.8315, Loss_G: 3.2830, D(x): 0.2869, D(G(z)): 0.0035 / 0.0512, iteration time: 1.0689s
[epoch: 0/1][iteration: 506/1563][rank: 1] Loss_D: 0.3980, Loss_G: 2.0618, D(x): 0.8215, D(G(z)): 0.1590 / 0.1791, iteration time: 1.0674s
[epoch: 0/1][iteration: 506/1563][rank: 0] Loss_D: 0.4365, Loss_G: 2.0618, D(x): 0.7985, D(G(z)): 0.1590 / 0.1791, iteration time: 1.0717s
[epoch: 0/1][iteration: 507/1563][rank: 0] Loss_D: 1.2511, Loss_G: 8.3085, D(x): 0.9864, D(G(z)): 0.6678 / 0.0005, iteration time: 1.0879s
[epoch: 0/1][iteration: 507/1563][rank: 1] Loss_D: 1.2600, Loss_G: 8.3085, D(x): 0.9781, D(G(z)): 0.6678 / 0.0005, iteration time: 1.0827s
[epoch: 0/1][iteration: 508/1563][rank: 0] Loss_D: 1.5536, Loss_G: 4.7487, D(x): 0.3219, D(G(z)): 0.0030 / 0.0313, iteration time: 1.0692s
[epoch: 0/1][iteration: 508/1563][rank: 1] Loss_D: 0.4050, Loss_G: 4.7487, D(x): 0.7378, D(G(z)): 0.0030 / 0.0313, iteration time: 1.0670s
[epoch: 0/1][iteration: 509/1563][rank: 0] Loss_D: 0.1695, Loss_G: 2.6433, D(x): 0.9483, D(G(z)): 0.0970 / 0.1095, iteration time: 1.0689s
[epoch: 0/1][iteration: 509/1563][rank: 1] Loss_D: 0.3972, Loss_G: 2.6433, D(x): 0.8104, D(G(z)): 0.0970 / 0.1095, iteration time: 1.0673s
[epoch: 0/1][iteration: 510/1563][rank: 1] Loss_D: 0.4575, Loss_G: 4.3569, D(x): 0.9850, D(G(z)): 0.3199 / 0.0165, iteration time: 1.0655s
[epoch: 0/1][iteration: 510/1563][rank: 0] Loss_D: 0.4571, Loss_G: 4.3569, D(x): 0.9851, D(G(z)): 0.3199 / 0.0165, iteration time: 1.0709s
[epoch: 0/1][iteration: 511/1563][rank: 0] Loss_D: 0.2275, Loss_G: 4.5525, D(x): 0.9134, D(G(z)): 0.1177 / 0.0124, iteration time: 1.0611s
[epoch: 0/1][iteration: 511/1563][rank: 1] Loss_D: 0.2375, Loss_G: 4.5525, D(x): 0.9040, D(G(z)): 0.1177 / 0.0124, iteration time: 1.0609s
[epoch: 0/1][iteration: 512/1563][rank: 1] Loss_D: 0.3324, Loss_G: 4.6224, D(x): 0.9014, D(G(z)): 0.1742 / 0.0161, iteration time: 1.0576s
[epoch: 0/1][iteration: 512/1563][rank: 0] Loss_D: 0.3847, Loss_G: 4.6224, D(x): 0.8696, D(G(z)): 0.1742 / 0.0161, iteration time: 1.0761s
[epoch: 0/1][iteration: 513/1563][rank: 1] Loss_D: 0.5287, Loss_G: 1.7027, D(x): 0.6581, D(G(z)): 0.0527 / 0.2085, iteration time: 1.0645s
[epoch: 0/1][iteration: 513/1563][rank: 0] Loss_D: 0.8083, Loss_G: 1.7027, D(x): 0.5396, D(G(z)): 0.0527 / 0.2085, iteration time: 1.0592s
[epoch: 0/1][iteration: 514/1563][rank: 1] Loss_D: 1.3910, Loss_G: 8.2194, D(x): 0.9365, D(G(z)): 0.6808 / 0.0004, iteration time: 1.0511s
[epoch: 0/1][iteration: 514/1563][rank: 0] Loss_D: 1.5102, Loss_G: 8.2194, D(x): 0.8374, D(G(z)): 0.6808 / 0.0004, iteration time: 1.0471s
[epoch: 0/1][iteration: 515/1563][rank: 1] Loss_D: 1.8116, Loss_G: 4.9311, D(x): 0.3573, D(G(z)): 0.0038 / 0.0250, iteration time: 1.0636s
[epoch: 0/1][iteration: 515/1563][rank: 0] Loss_D: 2.2206, Loss_G: 4.9311, D(x): 0.2187, D(G(z)): 0.0038 / 0.0250, iteration time: 1.0516s
[epoch: 0/1][iteration: 516/1563][rank: 1] Loss_D: 0.4676, Loss_G: 2.4190, D(x): 0.7875, D(G(z)): 0.1134 / 0.1493, iteration time: 1.0528s
[epoch: 0/1][iteration: 516/1563][rank: 0] Loss_D: 0.5980, Loss_G: 2.4190, D(x): 0.7413, D(G(z)): 0.1134 / 0.1493, iteration time: 1.0802s
[epoch: 0/1][iteration: 517/1563][rank: 1] Loss_D: 0.4495, Loss_G: 3.2126, D(x): 0.9837, D(G(z)): 0.2835 / 0.0740, iteration time: 1.0497s
[epoch: 0/1][iteration: 517/1563][rank: 0] Loss_D: 0.5161, Loss_G: 3.2126, D(x): 0.9244, D(G(z)): 0.2835 / 0.0740, iteration time: 1.0492s
[epoch: 0/1][iteration: 518/1563][rank: 1] Loss_D: 0.2646, Loss_G: 4.0828, D(x): 0.9818, D(G(z)): 0.1980 / 0.0265, iteration time: 1.0492s
[epoch: 0/1][iteration: 518/1563][rank: 0] Loss_D: 0.3320, Loss_G: 4.0828, D(x): 0.9327, D(G(z)): 0.1980 / 0.0265, iteration time: 1.0532s
[epoch: 0/1][iteration: 519/1563][rank: 1] Loss_D: 0.1552, Loss_G: 4.2302, D(x): 0.9134, D(G(z)): 0.0500 / 0.0186, iteration time: 1.0416s
[epoch: 0/1][iteration: 519/1563][rank: 0] Loss_D: 0.1630, Loss_G: 4.2302, D(x): 0.9096, D(G(z)): 0.0500 / 0.0186, iteration time: 1.0451s
[epoch: 0/1][iteration: 520/1563][rank: 1] Loss_D: 0.3883, Loss_G: 3.2103, D(x): 0.7630, D(G(z)): 0.0651 / 0.0657, iteration time: 1.0664s
[epoch: 0/1][iteration: 520/1563][rank: 0] Loss_D: 0.2116, Loss_G: 3.2103, D(x): 0.8874, D(G(z)): 0.0651 / 0.0657, iteration time: 1.0584s
[epoch: 0/1][iteration: 521/1563][rank: 1] Loss_D: 0.3621, Loss_G: 2.9776, D(x): 0.8844, D(G(z)): 0.1933 / 0.0689, iteration time: 1.0548s
